market_id,timestamp,seconds_left,btc_move_usd,up_ask,dn_ask,spread,top_ask_notional_usd,quote_age_sec,outcome,estimated_win_prob
btc-5m-001,2026-06-28T00:00:00Z,118,84,0.71,0.30,0.02,45,1,UP,0.79
btc-5m-002,2026-06-28T00:05:00Z,121,-92,0.28,0.74,0.02,52,1,DOWN,0.81
btc-5m-003,2026-06-28T00:10:00Z,119,76,0.72,0.29,0.02,49,1,DOWN,0.73
btc-5m-004,2026-06-28T00:15:00Z,118,-88,0.31,0.73,0.02,56,1,UP,0.74
btc-5m-005,2026-06-28T00:20:00Z,117,40,0.69,0.32,0.02,60,1,UP,0.70
btc-5m-006,2026-06-28T00:25:00Z,119,101,0.78,0.23,0.02,65,1,UP,0.86
btc-5m-007,2026-06-28T00:30:00Z,115,95,0.72,0.68,0.02,48,1,UP,0.72
btc-5m-008,2026-06-28T00:35:00Z,120,-105,0.22,0.79,0.02,58,1,DOWN,0.84
btc-5m-009,2026-06-28T00:40:00Z,122,230,0.85,0.16,0.02,70,1,DOWN,0.68
btc-5m-010,2026-06-28T00:45:00Z,118,-78,0.33,0.71,0.02,44,1,DOWN,0.77
btc-5m-011,2026-06-28T00:50:00Z,116,88,0.83,0.18,0.02,55,1,UP,0.88
btc-5m-012,2026-06-28T00:55:00Z,119,72,0.70,0.31,0.02,40,1,UP,0.75
